NO,UKEIREBI,KUBUN,ICCID,KANRIBANGO,IMSI,TENWABANGO,HAKKOTANTO,HAKKOBI,HAKKOSAKI,HAKKOSAKITANTOSHA,RENRAKUSEN,RIYOKAISHIBI,RIYOMOKUTEKI,GAIYO,BIKO,DELETEFLG
1,2018/10/15 0:00:00,2,8981200090660250715,IFCS181015A001,,08012345678,,2021/05/06 0:00:00,,,,2021/05/19 0:00:00,,,,0
2,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
3,2018/10/15 0:00:00,2,8981200090660250717,IFCS181015A003,,08012345678,,2021/05/06 0:00:00,,,,2021/05/19 0:00:00,,,,0
4,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
5,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
6,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
7,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
8,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
9,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
10,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
11,2018/10/15 0:00:00,1,8981200090660250716,IFCS181015A002,,,,,,,,,,,,0
